LeagueIndex,APM,SelectByHotkeys,NumberOfPACs,GapBetweenPACs,ActionLatency
2,88.0692,0.0009366403999999999,0.0032960258,26.8303,63.8417
3,102.1146,0.0011115654,0.0033219196,40.417,70.0
4,107.8302,0.0013197414999999999,0.0029580413,47.4109,76.5231
5,144.9648,0.0027082478000000003,0.0053549446,36.5692,48.3985
4,93.426,0.002122363,0.0031596081,54.7241,67.7071
5,67.2102,0.0005447669999999999,0.0025796320999999997,33.0,86.8323
1,40.1292,0.00018898650000000002,0.0016136535,129.9729,130.2523
2,73.5396,0.00015366879999999998,0.0026699962,62.8406,65.036
2,64.9608,0.0,0.0026236882,32.7797,68.437
2,72.2862,0.0014263639999999998,0.0015155117000000002,77.52,107.5294
5,144.5394,0.0062556041,0.0046794441,34.7106,45.1976
2,66.3108,0.0025803169,0.0026166594,57.5385,79.5833
3,121.5924,0.0029791771000000004,0.0031046161999999998,31.2487,65.1717
3,59.45399999999999,0.0005962521,0.0023339012,51.4412,95.2117
4,68.0904,0.0021063021,0.0034543354,58.5874,77.1568
6,139.7598,0.0057479063,0.0050112438,24.6822,41.8956
1,30.1632,0.0004272983,0.0015260652,113.0612,108.72
5,163.9902,0.0005212677,0.0022414512,16.3294,55.4884
2,58.515,0.0008352823,0.0017819355999999999,88.9524,121.5
2,64.0362,0.0004852835,0.0018959913,34.5389,94.0714
5,124.8372,0.0047723934999999995,0.0037812041,34.6753,47.3528
4,110.4102,0.0021861551,0.0025867595000000003,69.4578,64.6549
3,80.1372,0.0016472901999999999,0.0029237244,32.6627,67.6696
5,167.6562,0.0096171488,0.0041281879,38.3941,53.0667
6,208.9488,0.0078947368,0.0064267811999999995,13.9582,29.2089
3,123.48899999999999,0.0012733071,0.0029009256,47.8621,75.771
1,66.102,0.0002534854,0.0024352707,69.8806,95.1524
5,147.7992,0.0041704858,0.0039260617,41.5,48.2957
6,178.2318,0.0054748157999999995,0.0054416351,21.4434,37.4146
2,56.637,0.0010454607,0.0030352084000000003,47.3309,81.4074
4,69.5874,0.0012507445,0.0036777844,39.8049,60.1296
3,51.4728,0.0007567692999999999,0.0023534695,53.1064,90.5583
1,78.2736,0.0013646637,0.0021322871,72.8241,99.08
4,73.69800000000001,0.0018532245999999999,0.0032577738,46.3664,71.2575
5,89.6652,0.001846751,0.0025510204,37.2099,71.6074
4,99.59100000000001,0.0024467473,0.0033222990000000003,28.971,54.1949
6,161.1174,0.0036089343,0.005322186600000001,32.0657,38.1461
1,49.7838,0.00027398419999999997,0.0024974708999999998,58.9492,92.27
5,147.1488,0.009243434200000001,0.0051130861,47.7207,41.8607
1,37.9656,6.2724239154979104e-06,0.0020448102,76.8738,122.5767
3,99.2052,0.0010820046000000001,0.0034548215999999996,29.6749,58.956
1,42.3318,0.0007707619999999999,0.0020998713000000002,93.8203,93.1445
3,87.1674,0.0008789029,0.0024713704,42.6007,89.0563
3,100.65899999999999,0.0014231148000000001,0.0040413997,39.6336,64.5183
5,150.7788,0.0054596461,0.0054380665,29.2326,48.2302
5,101.4906,0.001825918,0.0027472527,29.2966,70.4268
1,24.9042,0.0003011357,0.0018785132000000001,75.3538,141.8931
6,197.1924,0.0172857787,0.0036374171,41.5644,57.2566
4,116.1588,0.0038737501,0.0038928326,51.5872,56.9608
5,168.324,0.0043015028999999995,0.0044270941999999995,26.1991,56.5201
6,161.7018,0.0047651094,0.0037447899,29.406999999999996,42.9797
3,99.8832,0.002459893,0.0036096257000000002,45.71,57.9407
4,75.9204,5.6252461045170706e-05,0.0032345165000000004,31.7205,59.5826
4,137.30700000000002,0.0037313433000000003,0.0040049021999999995,27.6932,49.9563
4,121.9602,0.0037311053000000003,0.0032368136,37.0495,56.4335
5,140.9568,0.0044123871999999995,0.0046484744,43.6491,46.7741
3,77.6838,0.0007609063000000001,0.0016232668,31.1158,71.125
4,71.0808,0.0012556658,0.0019906897,26.625,108.4923
2,60.9768,0.0018582496,0.0017535595000000002,60.9697,127.2239
4,92.3364,0.0001433897,0.0029872861,52.0968,65.632
3,121.3626,0.0008860213000000001,0.0034020946000000002,39.7793,59.7396
4,128.3382,0.0035820978,0.0030427086,33.2237,59.0
3,78.36,0.0040398179,0.0017185966,54.7895,91.6883
3,102.5652,0.0052416639000000004,0.0020208825,55.1204,108.8542
2,62.4576,0.0025444381,0.0015051606,77.0732,102.4762
4,64.179,0.0010538455,0.0027307193,46.0146,89.3398
6,183.2898,0.005500875400000001,0.006399943199999999,24.7704,31.3346
1,65.7948,0.0,0.0027641003000000003,52.0,82.7206
5,173.0142,0.005619499,0.0049875875,26.6213,43.9095
4,163.875,0.00149215,0.0030491761,19.1398,39.0638
4,108.0642,0.0011332282,0.0040500590999999996,32.321999999999996,50.9294
4,83.802,0.0025212048000000003,0.0031055901,60.8865,77.87100000000001
4,76.1328,0.0015428571,0.0025142857,44.3498,77.0455
1,31.7124,7.63545293506811e-05,0.0020768432,60.9185,101.3824
5,166.065,0.005434098399999999,0.005717343000000001,26.0956,34.9505
5,256.8528,0.0170647906,0.0050556283,15.3896,34.9773
3,99.74700000000001,0.0008954582000000001,0.0030803763000000002,28.5603,71.4574
6,166.8384,0.0091174693,0.0037947478,27.8044,54.5487
5,226.3494,0.0090155656,0.0050499049,16.7788,35.8
4,79.1232,0.0006792999,0.0034317877,59.0412,57.2751
4,106.4712,0.0042641809,0.0029088986,87.2548,68.3636
3,151.362,0.0057503075,0.0031918819,33.668,57.6493
4,104.1312,0.0022022456,0.0033936243,50.1973,53.7234
4,88.0788,0.0021804828,0.0031942159999999997,31.6517,67.2216
3,91.7244,0.0025414365,0.0031675875,38.9708,74.6977
1,85.2954,0.0009799453,0.0016864175,49.589,83.6216
4,87.8604,0.00034616910000000005,0.003758407,37.766999999999996,54.7544
6,141.6486,0.005894620400000001,0.0042241233,21.6465,50.4786
3,60.6852,0.0006383739,0.0023364486,80.0,78.77600000000001
6,162.792,0.0040071606,0.0056871385,27.767,40.8136
6,192.47400000000002,0.0070475902,0.0052667475,26.4712,37.7842
4,142.6518,0.0042988956,0.0028834056,23.5366,47.5152
2,48.7956,0.0009864603,0.0009864603,82.64,139.5294
1,37.31454,0.0001924557,0.0008468052,237.1429,161.6364
5,145.7352,0.0026283771000000004,0.0049837774,28.6646,42.3349
3,78.0456,0.0010245566,0.0028113832000000003,34.0,82.449
5,107.3514,0.0024706679,0.0035762635,31.2785,67.8233
6,185.22,0.0119255381,0.0032203108000000004,30.1558,59.0968
6,181.97099999999998,0.0066261134,0.0041060178,19.4271,49.5556
3,55.4574,0.0,0.003065177,38.555,69.9112
5,148.503,0.0068499052,0.0037135964,41.3023,59.703
3,47.336999999999996,0.0011136171000000002,0.0024668733999999998,82.4598,96.0
5,110.9436,0.0016811184,0.0032442636,27.7991,65.4182
5,292.5408,0.016747758300000002,0.004051228400000001,14.4179,30.7593
1,41.8968,0.002025463,0.0016637731,63.0,145.0435
4,113.6976,0.0013436847,0.0027321589,43.0549,63.9563
3,57.8586,0.0014850583,0.0022139213,47.9174,97.251
3,97.57799999999999,0.0009005581,0.0028411974,28.4843,63.125
4,107.76899999999999,0.0022686466000000002,0.002608337,35.757,64.1674
5,98.1318,0.0023962294,0.0032081748999999997,41.5404,58.641999999999996
4,139.4802,0.00496935,0.0030988009999999996,35.854,52.7418
3,99.6852,0.0058427762,0.002766466,37.4839,82.68799999999999
5,49.7358,0.00038167940000000003,0.0020497597,44.9444,86.4828
6,205.4028,0.0084439713,0.0055736473,20.7805,31.6554
4,74.8164,0.00010176389999999999,0.0026797829,77.0256,73.6203
5,92.0916,0.0018563976999999999,0.0021632403,27.0286,80.0284
2,37.4478,0.0006823286,0.0019087925,61.8182,121.0498
6,158.0856,0.0040372362,0.0054659498,37.2871,40.1421
6,146.7144,0.008043893100000001,0.004379771,35.5197,54.8322
2,63.465,0.0008277298,0.0020735912,56.6777,91.9835
5,82.8558,0.0007407228,0.0025014572,46.5951,76.0583
4,115.0008,0.0017953041,0.0042931185,41.635,44.5382
3,90.5964,0.00128048,0.0032743703,52.9734,69.3184
3,86.0532,0.00015232549999999998,0.0024372079999999997,59.5804,78.8611
5,98.2458,0.0021092596,0.0042712508,45.9307,54.2815
2,79.4268,0.0033017652,0.003092385,66.0314,66.6875
5,131.6646,0.0063355895,0.0039745002,33.3134,52.7129
5,102.5922,0.0023973203,0.0030760137,37.2857,61.9217
4,93.2628,0.0030324991999999998,0.0028036314,33.1233,61.3605
6,175.7856,0.012084967700000001,0.00426772,22.2987,46.4078
2,91.5666,2.39750659314313e-05,0.0024934069,32.4251,82.2885
5,138.4548,0.0028700685999999997,0.00344165,28.4814,53.2792
4,58.4118,0.0010310696000000001,0.002337091,59.2475,89.1373
5,99.1104,0.0016694318,0.0031522190000000004,42.8383,72.8026
5,153.1494,0.0077915482,0.0041852905,38.3358,44.3592
5,118.2726,0.0021452651,0.0034707325,27.5752,58.6225
5,95.5704,0.0018947468,0.0032210696000000002,35.3358,63.3088
5,79.2852,0.0009063547,0.0037280252000000003,43.4654,53.2844
2,82.5078,0.0024012182,0.0022450414000000003,53.3799,86.3304
6,87.5178,0.0030891617,0.0035535454999999997,47.5429,65.1818
3,45.3858,0.0006388591,0.0022257026999999998,83.3674,96.9074
3,86.9136,0.0015319995000000002,0.0026074429,58.7656,75.393
6,127.0854,0.0009134150999999999,0.0042051565,31.4403,47.7705
4,51.9126,0.0001375619,0.0026261818,59.5407,92.1524
5,95.5704,0.0018947468,0.0032210696000000002,35.3358,63.3088
4,116.7252,0.0029813426,0.0038348721,42.6164,53.0533
2,75.1008,0.0004674241,0.0023371207,19.75,63.6308
3,129.174,0.0041255995,0.0039839885,33.8622,54.9668
3,70.8852,0.0007834262,0.0036559889,48.8328,67.9048
6,191.1366,0.0165595305,0.0038953326000000003,29.4595,44.1076
4,128.0418,0.0011379417,0.0036259836,26.9333,54.2447
4,153.924,0.0015131863,0.0022337513,15.6721,51.5484
2,122.805,0.0010022203,0.002451585,17.8481,68.8805
6,125.9472,0.0043582028000000005,0.0030611186,17.4017,42.5085
6,168.4764,0.0054225276,0.006201009300000001,32.7457,36.7792
3,63.0816,0.0008836925,0.0027870301000000003,50.2822,82.2439
2,45.8268,0.0002122868,0.0023536144,54.9921,98.5098
5,206.0646,0.017904125400000002,0.0043148811,23.0459,45.4512
5,108.5118,0.0021520147,0.0029075092,36.2857,64.3465
6,92.2416,0.0023987953,0.0039746463,36.4779,48.2819
2,114.6144,0.0016047685,0.0027255591,27.3803,63.3084
2,59.9622,0.0009439766999999999,0.0023284759,38.9518,92.8649
6,70.5708,0.0010773511,0.0033957015000000003,36.7742,65.3976
6,204.024,0.0127514368,0.0051724138,27.471,46.2685
2,45.9942,0.00046136809999999996,0.0011841781,45.2632,100.8831
3,77.3376,0.0026215688,0.0025958672,52.12,92.6733
3,80.3436,0.0022924383,0.0029022495,62.2969,83.14399999999999
2,89.1858,0.0039837162,0.0027915092,41.3403,77.0625
3,85.1082,0.0027177821000000002,0.0031779356,46.1497,72.5882
6,198.27,0.0047594698,0.0062738465,22.0094,33.9185
3,61.7286,0.0013113237,0.0028849121000000004,49.913999999999994,95.2086
3,90.9798,0.0005697078,0.0032351266,29.6709,51.195
5,110.80799999999999,0.0008471675999999999,0.0031233955,36.0879,62.5425
5,100.0374,0.0036231884000000004,0.0042011448,47.7645,55.8558
2,94.03200000000001,0.004095767100000001,0.0022148784,41.023999999999994,74.0317
2,71.025,0.0013020180999999999,0.0021282989,60.0473,77.3647
5,106.9818,0.0032773496000000004,0.0044605462,46.8235,56.3099
1,71.2314,0.0003788453,0.0026708592,73.7714,83.1489
5,162.3726,0.0031845904,0.00422682,38.2569,48.2922
3,56.025,0.0007134552000000001,0.0024574569,38.2158,92.1147
3,80.0022,0.0025324753,0.0024430938,48.4444,75.6098
3,104.874,0.0015688032,0.002449254,37.3947,65.4118
5,84.2052,0.0022063947,0.0027096075,23.9712,74.6857
3,70.281,5.0978792822186e-05,0.0033034258000000003,53.7833,68.7778
2,107.3424,0.0010244102,0.0032927471999999996,52.9464,57.9911
5,159.585,0.0034722221999999997,0.0049019608,32.7514,37.303000000000004
6,180.4308,0.013836848300000001,0.0031313564,37.7241,49.4701
3,83.5818,0.0012567169,0.0023617611,30.5926,74.2752
1,51.4452,0.00014153819999999999,0.0040066196000000005,49.5695,59.1304
4,74.2608,0.0007944777,0.0020969001999999997,48.65,88.9938
5,134.388,0.0030010604,0.0042205726,28.7557,48.2915
2,46.5432,0.0012883032,0.0029397524,90.3127,79.5176
4,109.8078,0.0020774695,0.0031162043,35.0703,62.6667
6,215.74200000000002,0.0088094265,0.0067278742,27.2365,31.5359
4,117.7086,0.0025458762,0.0026719097,25.8286,68.8679
4,93.8622,0.0029328422,0.0033862284000000004,38.4538,66.4937
1,60.507,0.0005256630999999999,0.0023991805,44.6328,85.3483
4,78.8352,0.0025857479999999997,0.002253023,50.4915,86.1603
2,61.6782,0.0009777083,0.0017989832000000002,92.3516,97.3913
4,102.5838,0.0017105603,0.0027433514000000003,70.0476,68.2353
3,74.4258,1.54216272901117e-05,0.0017272223000000001,47.0631,75.1071
5,100.3008,0.0028182876000000003,0.0032768184999999997,63.589,55.9863
3,104.8044,0.002824165,0.0026031434,42.4,77.6981
2,119.2446,0.002190883,0.0032955299,34.9925,67.4637
3,89.10600000000001,0.0008717811,0.0030400571999999997,30.8444,63.4706
3,78.2034,0.0018375919,0.0043752188000000004,41.3378,56.28
5,102.8352,0.0018322385,0.0046196988000000005,36.339,50.075
6,81.5496,0.0021611463,0.0032182288,39.6484,67.9124
4,104.8056,0.0066129867,0.0033954209999999996,30.4306,59.2762
6,180.1086,0.0044520408,0.0054038564,26.8008,40.3182
3,137.3856,0.0045291285,0.0037002684,34.5882,51.2853
6,109.8012,0.0031915565999999997,0.0046451368,30.4573,50.5714
2,77.5758,0.0010948192,0.0036265884999999998,47.5135,58.1671
2,79.641,0.0013650994,0.0030175882,46.4115,58.8952
4,78.14699999999999,0.002168572,0.0022437826,57.5955,95.1285
2,47.2302,0.0009943611,0.0029201490000000004,78.2338,88.5517
1,53.4696,0.00039606339999999997,0.0016442631,86.3529,132.2628
3,74.2356,0.0007137883,0.0033426184000000005,53.445,74.0625
1,35.0388,0.0013751375,0.0026055237,73.2067,96.7556
3,61.4556,0.0013990955,0.0022752968,66.7,91.0062
2,36.24774,7.71298867292521e-05,0.0022698224,78.8683,103.9029
5,145.9938,0.0041245343,0.0023948909,26.0282,75.3333
1,58.2984,0.0018983482999999999,0.0028821638,65.9903,93.0192
6,215.9556,0.0062521266,0.0050045367,20.2045,35.5354
4,87.2328,0.0031878719,0.0034712383000000003,53.9836,63.4612
1,47.1678,0.000468837,0.0027690684999999997,47.2255,89.0899
4,113.8398,0.0030548825,0.0032918993,50.9419,54.008
6,112.806,0.0020241053,0.0033351734000000004,39.654,58.6897
2,124.9362,0.0058624865,0.0036799846999999997,37.7739,56.1905
3,70.6056,0.0010227443,0.0029650203,46.3873,70.8228
5,102.0696,0.0023611111,0.0035732322999999996,32.9362,61.9364
2,41.6328,0.0002582793,0.0019227457999999998,42.3759,103.7612
4,130.6506,0.0045748464,0.0038473973,29.5527,55.0756
6,83.4444,0.00128019,0.0032730632,46.8929,64.1694
3,86.0328,0.0016046111,0.0025705710000000002,45.1589,88.7205
3,61.0182,0.0011144939,0.0031667935,66.6207,71.8798
6,164.9736,0.0029352832,0.0047193026,28.8134,45.2439
2,44.97,0.0015623604999999998,0.0017409160000000001,156.6234,110.6154
5,111.4686,0.0019943998000000003,0.0034868977000000003,36.5019,49.8788
6,159.2796,0.0021646817,0.0041137246,25.099,42.5645
3,43.8894,0.0005872193,0.0019861831,72.5965,107.1304
4,75.9498,0.0008175758,0.0033017484000000003,32.4459,56.3683
4,108.363,0.0013533631,0.0043781296999999995,40.7926,49.0881
4,111.0042,0.0011734794,0.0027055219,35.3697,61.6145
6,143.4318,0.0036100408,0.0062848378,26.2593,40.0536
5,123.9672,0.0038272338,0.0037954284999999997,38.9804,58.4358
4,69.5274,0.00047028559999999996,0.0031480344,56.5872,83.1829
4,96.6258,0.0007266983,0.0033175355,26.7368,56.781000000000006
6,131.031,0.0055672099,0.0054058415,32.3664,38.7313
4,59.1624,0.001059244,0.0022198069,66.7167,85.527
4,79.8138,0.0020383917000000003,0.0033895541,35.6138,65.4845
6,107.1708,0.0006520119000000001,0.0043276396000000005,19.0647,48.9868
3,48.8856,0.002067236,0.0028127965000000004,93.4788,90.9157
6,176.673,0.009643217800000001,0.0051918546,18.7338,39.9092
6,151.0074,0.0029628160999999997,0.0038329367999999997,26.9741,52.9195
2,151.64700000000002,0.011405672,0.0028444121,30.7723,76.6305
6,209.0562,0.0172523735,0.0032237495000000003,24.1333,56.1758
3,71.6574,0.0019291226000000001,0.0022863675,35.746,73.8125
4,105.096,0.0016854394,0.0038950095000000002,53.0265,55.1662
5,155.0352,0.0079807289,0.003477168,33.4788,59.3012
3,114.288,0.0032472553,0.0027447039,45.0943,69.3709
2,68.2098,0.0010349586,0.0027167663,53.0638,72.4868
2,90.081,0.0010660331,0.0023148148,67.4667,64.2105
5,85.7976,0.0002069897,0.0030285864000000003,36.2744,61.4388
2,51.0048,0.0010989201,0.0025526097,65.4422,95.3492
4,76.35,0.0014071823000000002,0.0023077789000000002,42.9136,79.9512
3,53.8938,0.0009858961999999998,0.0022456525,66.9113,98.9634
3,67.128,0.0006736048,0.0033680240000000003,49.2832,71.54
4,127.6704,0.0037168588000000002,0.0045126354,44.7672,51.0108
4,124.6182,0.0029074989,0.0034126628,24.3696,55.5395
4,91.8564,0.0020741424,0.0029301376,40.5424,69.7079
4,121.3452,0.008029733,0.0042442873999999995,49.9348,49.8162
2,70.3086,0.0020491185999999997,0.0025613982,79.1386,70.0941
4,98.5434,0.0005904809,0.0037625992,43.9561,60.8467
5,143.7672,0.0084293007,0.0050951759,33.2996,47.3786
2,56.4816,0.0,0.003320069,41.4058,77.6462
3,35.0298,0.00048638129999999997,0.0020781747,72.9892,102.0851
2,24.6648,0.0008006662,0.0013771457999999998,150.2857,176.3721
2,34.7382,0.0005406906,0.0016651354999999998,99.56200000000001,140.1149
3,70.2402,0.0022219623,0.0017541807999999998,75.7966,96.1333
4,79.4688,0.0009244750999999999,0.003619555,40.5217,61.1255
6,190.5816,0.0119728276,0.0040192471000000006,30.6148,46.1549
6,136.167,0.004459084,0.0034134026,54.2719,63.5799
4,129.9774,0.0023302264,0.0043209055,24.3333,49.583999999999996
4,143.5698,0.0047059878,0.0026891359000000004,46.6891,70.1333
2,58.08,0.0006491691,0.0019774688,40.934,94.1818
4,88.7544,0.002193437,0.0037823834000000004,48.7339,53.9361
4,132.33,0.005181531,0.003753061,31.0995,56.9078
4,115.1304,0.0026649746000000003,0.00321489,32.4356,65.8289
2,69.8448,0.0020663202,0.0024251423,49.3949,83.2653
4,54.8208,0.0019098193,0.0026318240999999997,50.4643,69.6637
2,57.9918,0.0,0.0022258448999999997,71.0355,89.4366
3,226.6554,0.007800978,0.0042303811,23.2442,37.8532
6,116.0304,0.0081081081,0.0035194535,29.660999999999998,57.3333
1,43.2744,0.0008243361999999999,0.0026262037,67.532,103.3
2,50.9904,0.0001479496,0.0024977372,57.9441,87.0941
4,111.6,0.0017641804,0.0026797678000000003,39.5294,54.9
4,99.8886,0.002874818,0.0040938865,53.9777,58.2133
5,152.031,0.0047149593,0.004436348,39.5545,47.2464
1,41.586000000000006,0.0010577026,0.0017243217999999999,130.2176,122.0206
3,75.5628,0.0017621543,0.0034866558000000002,47.3247,78.514
5,138.123,0.0062688621,0.003417362,56.2085,61.8571
5,165.8508,0.0056108887,0.0036424509999999997,24.5093,49.7182
6,128.784,0.0016284234,0.0041635825,15.6607,43.7689
4,107.1156,0.0039678089000000005,0.0038416240999999997,50.4322,59.5474
4,123.7164,0.0080979809,0.0043354390999999996,38.0645,57.4857
6,158.241,0.006968365799999999,0.0043453528000000005,30.7614,40.7345
2,67.5534,0.0015874166000000001,0.0033125544,70.1754,79.4048
3,76.8132,0.0006052367,0.0025885508,36.4477,80.9784
4,64.2222,0.0005271734,0.0022285057000000002,26.6087,69.6774
7,201.2946,0.0119387554,0.0050585861,19.2195,37.7324
1,75.6618,0.0007578503,0.0031055389,72.2234,76.7321
3,73.7952,0.0008338186,0.0023558685,81.6949,90.8315
2,57.201,0.0014340344,0.0027542566,81.6266,90.0496
2,37.2786,0.0015996176,0.001709936,78.3043,130.3226
4,156.7194,0.007055486,0.0050198954,38.375,43.6037
4,89.6142,0.001574704,0.0030594247999999997,73.6047,72.3647
4,131.556,0.0152526939,0.0027318258,54.9371,79.6111
6,106.7598,0.0049614252,0.003032687,37.8655,67.5649
5,63.744,0.0010838397,0.0021335427,56.0803,103.376
2,69.9618,0.000555603,0.0021725504000000002,74.0263,101.6131
4,136.9578,0.008836373,0.0039686617,48.6883,58.8997
6,191.1366,0.0061931505,0.0045565739,24.1742,36.0076
4,60.2832,0.0016663159,0.0029818284000000003,36.6154,76.7529
4,182.9292,0.0058918383,0.004553992299999999,27.4074,44.3191
4,112.2684,0.0006611915,0.0035843540999999997,35.961,56.0388
4,62.9658,0.0006255939,0.0024390244,39.8306,91.1688
5,165.19799999999998,0.0041674278,0.0029343259,23.1719,56.6693
3,116.5722,0.0034547105,0.0029251563,34.2338,75.0517
5,99.8502,0.0027799618,0.0042214235,35.5822,56.3016
3,32.4942,0.0006625651,0.0014434453,122.8,150.2951
5,172.3968,0.0102754163,0.0041804258,42.9873,56.4202
7,210.2112,0.0082013122,0.0055808929,18.3597,34.0358
6,198.0822,0.0141253229,0.0048850765,18.5714,43.6068
3,116.5002,0.0020559779,0.0034727021000000003,38.1347,54.2388
6,137.1354,0.0025389951,0.0043402445,31.2566,46.1457
6,154.6464,0.004512386,0.0053488658,28.7874,42.8694
5,204.87599999999998,0.0141439526,0.0041159224,44.1882,46.6145
6,132.243,0.0037498806,0.0039887265,35.8919,51.988
3,72.14399999999999,0.0015572914999999999,0.0030051517,69.9775,81.6583
6,89.2776,0.00306616,0.0036059769,43.6517,65.2455
6,237.21900000000002,0.021560237000000003,0.0042242704,28.9673,50.7532
6,80.8512,0.0010261194,0.0033931903000000005,31.8759,65.5258
4,107.0676,0.0008112559,0.0037656802,30.8,50.7524
6,208.9446,0.0177206519,0.0046149409,37.1922,47.1406
4,80.1648,0.0006736666,0.0025088274,48.2419,77.6296
